Date,Season,home,visitor,FT,hgoal,vgoal,division,tier,totgoal,goaldif,result
1996-02-06,1995,Swansea City,Stockport County,0-3,0,3,3,3,3,-3,A
1996-02-10,1995,Bradford City,Stockport County,0-1,0,1,3,3,1,-1,A
1996-02-10,1995,Bristol City,AFC Bournemouth,3-0,3,0,3,3,3,3,H
1996-02-10,1995,Burnley,Crewe Alexandra,0-1,0,1,3,3,1,-1,A
1996-02-10,1995,Carlisle United,Brentford,2-1,2,1,3,3,3,1,H
1996-02-10,1995,Hull City,Bristol Rovers,1-3,1,3,3,3,4,-2,A
1996-02-10,1995,Oxford United,Brighton & Hove Albion,1-1,1,1,3,3,2,0,D
1996-02-10,1995,Peterborough United,Shrewsbury Town,2-2,2,2,3,3,4,0,D
1996-02-10,1995,Swansea City,Swindon Town,0-1,0,1,3,3,1,-1,A
1996-02-10,1995,Walsall,Notts County,0-0,0,0,3,3,0,0,D
1996-02-10,1995,Wycombe Wanderers,Blackpool,0-1,0,1,3,3,1,-1,A
1996-02-10,1995,York City,Rotherham United,2-2,2,2,3,3,4,0,D
1996-02-13,1995,Blackpool,Swansea City,4-0,4,0,3,3,4,4,H
1996-02-13,1995,Bristol City,Shrewsbury Town,2-0,2,0,3,3,2,2,H
1996-02-13,1995,Stockport County,Wrexham,2-3,2,3,3,3,5,-1,A
1996-02-17,1995,AFC Bournemouth,Blackpool,1-0,1,0,3,3,1,1,H
1996-02-17,1995,Brentford,Bristol City,2-2,2,2,3,3,4,0,D
1996-02-17,1995,Brighton & Hove Albion,Crewe Alexandra,2-2,2,2,3,3,4,0,D
1996-02-17,1995,Bristol Rovers,Rotherham United,1-0,1,0,3,3,1,1,H
1996-02-17,1995,Burnley,York City,3-3,3,3,3,3,6,0,D
1996-02-17,1995,Chesterfield,Wycombe Wanderers,3-1,3,1,3,3,4,2,H
1996-02-17,1995,Oxford United,Walsall,3-2,3,2,3,3,5,1,H
1996-02-17,1995,Peterborough United,Carlisle United,6-1,6,1,3,3,7,5,H
1996-02-17,1995,Stockport County,Notts County,2-0,2,0,3,3,2,2,H
1996-02-17,1995,Swansea City,Hull City,0-0,0,0,3,3,0,0,D
1996-02-20,1995,Blackpool,Shrewsbury Town,2-1,2,1,3,3,3,1,H
1996-02-20,1995,Bristol City,Peterborough United,0-1,0,1,3,3,1,-1,A
1996-02-20,1995,Carlisle United,Swansea City,3-0,3,0,3,3,3,3,H
1996-02-20,1995,Crewe Alexandra,Stockport County,0-1,0,1,3,3,1,-1,A
1996-02-20,1995,Rotherham United,AFC Bournemouth,1-0,1,0,3,3,1,1,H
1996-02-20,1995,Wrexham,Bristol Rovers,3-2,3,2,3,3,5,1,H
1996-02-20,1995,York City,Oxford United,1-0,1,0,3,3,1,1,H
1996-02-21,1995,Swindon Town,Brentford,2-2,2,2,3,3,4,0,D
1996-02-24,1995,Blackpool,Brighton & Hove Albion,2-1,2,1,3,3,3,1,H
1996-02-24,1995,Bristol City,Bradford City,2-1,2,1,3,3,3,1,H
1996-02-24,1995,Carlisle United,Oxford United,1-2,1,2,3,3,3,-1,A
1996-02-24,1995,Crewe Alexandra,AFC Bournemouth,2-0,2,0,3,3,2,2,H
1996-02-24,1995,Hull City,Burnley,3-0,3,0,3,3,3,3,H
1996-02-24,1995,Notts County,Shrewsbury Town,1-1,1,1,3,3,2,0,D
1996-02-24,1995,Rotherham United,Chesterfield,0-1,0,1,3,3,1,-1,A
1996-02-24,1995,Swindon Town,Bristol Rovers,2-1,2,1,3,3,3,1,H
1996-02-24,1995,Walsall,Brentford,0-1,0,1,3,3,1,-1,A
1996-02-24,1995,Wrexham,Peterborough United,1-0,1,0,3,3,1,1,H
1996-02-24,1995,Wycombe Wanderers,Stockport County,4-1,4,1,3,3,5,3,H
1996-02-24,1995,York City,Swansea City,0-0,0,0,3,3,0,0,D
1996-02-27,1995,AFC Bournemouth,Notts County,0-2,0,2,3,3,2,-2,A
1996-02-27,1995,Bradford City,Wrexham,2-0,2,0,3,3,2,2,H
1996-02-27,1995,Brentford,Rotherham United,1-1,1,1,3,3,2,0,D
1996-02-27,1995,Brighton & Hove Albion,Bristol City,0-2,0,2,3,3,2,-2,A
1996-02-27,1995,Bristol Rovers,York City,1-0,1,0,3,3,1,1,H
1996-02-27,1995,Oxford United,Hull City,2-0,2,0,3,3,2,2,H
1996-02-27,1995,Peterborough United,Wycombe Wanderers,3-0,3,0,3,3,3,3,H
1996-02-27,1995,Shrewsbury Town,Crewe Alexandra,2-3,2,3,3,3,5,-1,A
1996-02-27,1995,Stockport County,Blackpool,1-1,1,1,3,3,2,0,D
1996-02-27,1995,Swansea City,Walsall,2-1,2,1,3,3,3,1,H
1996-03-02,1995,AFC Bournemouth,Oxford United,0-1,0,1,3,3,1,-1,A
1996-03-02,1995,Bradford City,York City,2-2,2,2,3,3,4,0,D
1996-03-02,1995,Brighton & Hove Albion,Brentford,0-0,0,0,3,3,0,0,D
1996-03-02,1995,Bristol Rovers,Shrewsbury Town,2-1,2,1,3,3,3,1,H
1996-03-02,1995,Burnley,Blackpool,0-1,0,1,3,3,1,-1,A
1996-03-02,1995,Carlisle United,Stockport County,0-1,0,1,3,3,1,-1,A
1996-03-02,1995,Notts County,Hull City,1-0,1,0,3,3,1,1,H
1996-03-02,1995,Peterborough United,Chesterfield,0-1,0,1,3,3,1,-1,A
1996-03-02,1995,Swansea City,Bristol City,2-1,2,1,3,3,3,1,H
1996-03-02,1995,Walsall,Rotherham United,3-1,3,1,3,3,4,2,H
1996-03-02,1995,Wrexham,Crewe Alexandra,2-3,2,3,3,3,5,-1,A
1996-03-02,1995,Wycombe Wanderers,Swindon Town,1-2,1,2,3,3,3,-1,A
1996-03-05,1995,Crewe Alexandra,York City,1-1,1,1,3,3,2,0,D
1996-03-05,1995,Hull City,Brentford,0-1,0,1,3,3,1,-1,A
1996-03-05,1995,Peterborough United,Swindon Town,0-2,0,2,3,3,2,-2,A
1996-03-05,1995,Wrexham,Chesterfield,3-0,3,0,3,3,3,3,H
1996-03-06,1995,Notts County,Walsall,2-1,2,1,3,3,3,1,H
1996-03-06,1995,Wycombe Wanderers,Brighton & Hove Albion,0-2,0,2,3,3,2,-2,A
1996-03-09,1995,Blackpool,Notts County,1-0,1,0,3,3,1,1,H
1996-03-09,1995,Brentford,Wrexham,1-0,1,0,3,3,1,1,H
1996-03-09,1995,Bristol City,Burnley,0-1,0,1,3,3,1,-1,A
1996-03-09,1995,Chesterfield,Brighton & Hove Albion,1-0,1,0,3,3,1,1,H
1996-03-09,1995,Crewe Alexandra,Bristol Rovers,1-2,1,2,3,3,3,-1,A
1996-03-09,1995,Hull City,AFC Bournemouth,1-1,1,1,3,3,2,0,D
1996-03-09,1995,Oxford United,Bradford City,2-0,2,0,3,3,2,2,H
1996-03-09,1995,Rotherham United,Swansea City,1-1,1,1,3,3,2,0,D
1996-03-09,1995,Shrewsbury Town,Wycombe Wanderers,1-1,1,1,3,3,2,0,D
1996-03-09,1995,Stockport County,Peterborough United,0-1,0,1,3,3,1,-1,A
1996-03-09,1995,Swindon Town,Walsall,1-1,1,1,3,3,2,0,D
1996-03-09,1995,York City,Carlisle United,1-1,1,1,3,3,2,0,D
1996-03-12,1995,Blackpool,Burnley,3-1,3,1,3,3,4,2,H
1996-03-12,1995,Brighton & Hove Albion,Oxford United,1-2,1,2,3,3,3,-1,A
1996-03-12,1995,Hull City,Chesterfield,0-0,0,0,3,3,0,0,D
1996-03-12,1995,Notts County,York City,2-2,2,2,3,3,4,0,D
1996-03-12,1995,Swansea City,Brentford,2-1,2,1,3,3,3,1,H
1996-03-12,1995,Walsall,Crewe Alexandra,3-2,3,2,3,3,5,1,H
1996-03-12,1995,Wrexham,AFC Bournemouth,5-0,5,0,3,3,5,5,H
1996-03-16,1995,AFC Bournemouth,York City,2-2,2,2,3,3,4,0,D
1996-03-16,1995,Bradford City,Rotherham United,2-0,2,0,3,3,2,2,H
1996-03-16,1995,Brighton & Hove Albion,Hull City,4-0,4,0,3,3,4,4,H
1996-03-16,1995,Bristol Rovers,Bristol City,2-4,2,4,3,3,6,-2,A
1996-03-16,1995,Burnley,Swindon Town,0-0,0,0,3,3,0,0,D
1996-03-16,1995,Carlisle United,Shrewsbury Town,1-1,1,1,3,3,2,0,D
1996-03-16,1995,Notts County,Oxford United,1-1,1,1,3,3,2,0,D
1996-03-16,1995,Peterborough United,Crewe Alexandra,3-1,3,1,3,3,4,2,H
1996-03-16,1995,Swansea City,Blackpool,0-2,0,2,3,3,2,-2,A
1996-03-16,1995,Walsall,Chesterfield,3-0,3,0,3,3,3,3,H
1996-03-16,1995,Wrexham,Stockport County,2-3,2,3,3,3,5,-1,A
1996-03-16,1995,Wycombe Wanderers,Brentford,2-1,2,1,3,3,3,1,H
1996-03-19,1995,Bradford City,Notts County,1-0,1,0,3,3,1,1,H
1996-03-19,1995,Brentford,Carlisle United,1-1,1,1,3,3,2,0,D
1996-03-19,1995,Chesterfield,Wrexham,1-1,1,1,3,3,2,0,D
1996-03-19,1995,Crewe Alexandra,Burnley,3-1,3,1,3,3,4,2,H
1996-03-19,1995,Oxford United,Swindon Town,3-0,3,0,3,3,3,3,H
1996-03-19,1995,Shrewsbury Town,Peterborough United,1-1,1,1,3,3,2,0,D
1996-03-19,1995,Stockport County,Bristol City,0-0,0,0,3,3,0,0,D
1996-03-23,1995,Blackpool,Carlisle United,3-1,3,1,3,3,4,2,H
1996-03-23,1995,Brentford,Swansea City,0-0,0,0,3,3,0,0,D
1996-03-23,1995,Bristol City,Wrexham,3-1,3,1,3,3,4,2,H
1996-03-23,1995,Chesterfield,Bristol Rovers,2-1,2,1,3,3,3,1,H
1996-03-23,1995,Crewe Alexandra,Bradford City,1-2,1,2,3,3,3,-1,A
1996-03-23,1995,Hull City,Walsall,1-0,1,0,3,3,1,1,H
1996-03-23,1995,Oxford United,Burnley,5-0,5,0,3,3,5,5,H
1996-03-23,1995,Rotherham United,Wycombe Wanderers,0-0,0,0,3,3,0,0,D
1996-03-23,1995,Shrewsbury Town,AFC Bournemouth,1-2,1,2,3,3,3,-1,A
1996-03-23,1995,Stockport County,Brighton & Hove Albion,3-1,3,1,3,3,4,2,H
1996-03-23,1995,Swindon Town,Peterborough United,2-0,2,0,3,3,2,2,H
1996-03-23,1995,York City,Notts County,1-3,1,3,3,3,4,-2,A
1996-03-26,1995,Bristol Rovers,Chesterfield,1-0,1,0,3,3,1,1,H
1996-03-26,1995,Carlisle United,Rotherham United,2-0,2,0,3,3,2,2,H
1996-03-26,1995,Hull City,Notts County,0-0,0,0,3,3,0,0,D
1996-03-26,1995,Peterborough United,Blackpool,0-0,0,0,3,3,0,0,D
1996-03-26,1995,Wycombe Wanderers,Bradford City,5-2,5,2,3,3,7,3,H
1996-03-26,1995,York City,AFC Bournemouth,3-1,3,1,3,3,4,2,H
1996-03-30,1995,AFC Bournemouth,Bristol Rovers,2-1,2,1,3,3,3,1,H
1996-03-30,1995,Blackpool,Brentford,1-0,1,0,3,3,1,1,H
1996-03-30,1995,Bradford City,Swansea City,5-1,5,1,3,3,6,4,H
1996-03-30,1995,Brighton & Hove Albion,Rotherham United,1-1,1,1,3,3,2,0,D
1996-03-30,1995,Bristol City,Swindon Town,0-0,0,0,3,3,0,0,D
1996-03-30,1995,Crewe Alexandra,Chesterfield,3-0,3,0,3,3,3,3,H
1996-03-30,1995,Notts County,Carlisle United,3-1,3,1,3,3,4,2,H
1996-03-30,1995,Peterborough United,Walsall,2-3,2,3,3,3,5,-1,A
1996-03-30,1995,Shrewsbury Town,Hull City,1-1,1,1,3,3,2,0,D
1996-03-30,1995,Stockport County,Oxford United,4-2,4,2,3,3,6,2,H
1996-03-30,1995,Wrexham,York City,2-3,2,3,3,3,5,-1,A
1996-03-30,1995,Wycombe Wanderers,Burnley,4-1,4,1,3,3,5,3,H
1996-04-02,1995,Brentford,Stockport County,1-0,1,0,3,3,1,1,H
1996-04-02,1995,Bristol Rovers,Bradford City,1-0,1,0,3,3,1,1,H
1996-04-02,1995,Burnley,AFC Bournemouth,0-0,0,0,3,3,0,0,D
1996-04-02,1995,Carlisle United,Crewe Alexandra,1-0,1,0,3,3,1,1,H
1996-04-02,1995,Chesterfield,Blackpool,1-0,1,0,3,3,1,1,H
1996-04-02,1995,Hull City,Bristol City,2-3,2,3,3,3,5,-1,A
1996-04-02,1995,Oxford United,Wrexham,0-0,0,0,3,3,0,0,D
1996-04-02,1995,Rotherham United,Notts County,2-0,2,0,3,3,2,2,H
1996-04-02,1995,Swansea City,Peterborough United,0-0,0,0,3,3,0,0,D
1996-04-02,1995,Walsall,Wycombe Wanderers,0-1,0,1,3,3,1,-1,A
1996-04-02,1995,York City,Shrewsbury Town,1-2,1,2,3,3,3,-1,A
1996-04-03,1995,Swindon Town,Brighton & Hove Albion,3-2,3,2,3,3,5,1,H
1996-04-06,1995,Brentford,Crewe Alexandra,2-1,2,1,3,3,3,1,H
1996-04-06,1995,Bristol Rovers,Brighton & Hove Albion,1-0,1,0,3,3,1,1,H
1996-04-06,1995,Burnley,Bradford City,2-3,2,3,3,3,5,-1,A
1996-04-06,1995,Carlisle United,AFC Bournemouth,4-0,4,0,3,3,4,4,H
1996-04-06,1995,Chesterfield,Stockport County,1-2,1,2,3,3,3,-1,A
1996-04-06,1995,Hull City,Wycombe Wanderers,4-2,4,2,3,3,6,2,H
1996-04-06,1995,Oxford United,Blackpool,1-0,1,0,3,3,1,1,H
1996-04-06,1995,Rotherham United,Shrewsbury Town,2-2,2,2,3,3,4,0,D
1996-04-06,1995,Swansea City,Wrexham,1-3,1,3,3,3,4,-2,A
1996-04-06,1995,Swindon Town,Notts County,1-0,1,0,3,3,1,1,H
1996-04-06,1995,Walsall,Bristol City,2-1,2,1,3,3,3,1,H
1996-04-06,1995,York City,Peterborough United,3-1,3,1,3,3,4,2,H
1996-04-08,1995,Blackpool,Rotherham United,1-2,1,2,3,3,3,-1,A
1996-04-08,1995,Bradford City,Carlisle United,3-1,3,1,3,3,4,2,H
1996-04-08,1995,Bristol City,York City,1-1,1,1,3,3,2,0,D
1996-04-08,1995,Crewe Alexandra,Swindon Town,0-2,0,2,3,3,2,-2,A
1996-04-08,1995,Peterborough United,Brentford,0-1,0,1,3,3,1,-1,A
1996-04-08,1995,Stockport County,Hull City,0-0,0,0,3,3,0,0,D
1996-04-08,1995,Wrexham,Walsall,3-0,3,0,3,3,3,3,H
1996-04-08,1995,Wycombe Wanderers,Oxford United,0-3,0,3,3,3,3,-3,A
1996-04-09,1995,AFC Bournemouth,Swansea City,3-1,3,1,3,3,4,2,H
1996-04-09,1995,Brighton & Hove Albion,Burnley,1-0,1,0,3,3,1,1,H
1996-04-09,1995,Notts County,Bristol Rovers,4-2,4,2,3,3,6,2,H
1996-04-09,1995,Shrewsbury Town,Chesterfield,0-0,0,0,3,3,0,0,D
1996-04-13,1995,Brentford,Notts County,0-0,0,0,3,3,0,0,D
1996-04-13,1995,Bristol Rovers,Blackpool,1-1,1,1,3,3,2,0,D
1996-04-13,1995,Burnley,Peterborough United,2-1,2,1,3,3,3,1,H
1996-04-13,1995,Carlisle United,Wrexham,1-2,1,2,3,3,3,-1,A
1996-04-13,1995,Chesterfield,Bristol City,1-1,1,1,3,3,2,0,D
1996-04-13,1995,Hull City,Crewe Alexandra,1-2,1,2,3,3,3,-1,A
1996-04-13,1995,Swansea City,Brighton & Hove Albion,2-1,2,1,3,3,3,1,H
1996-04-13,1995,Swindon Town,AFC Bournemouth,2-2,2,2,3,3,4,0,D
1996-04-13,1995,Walsall,Bradford City,2-1,2,1,3,3,3,1,H
1996-04-13,1995,York City,Wycombe Wanderers,2-1,2,1,3,3,3,1,H
1996-04-16,1995,Chesterfield,Walsall,1-1,1,1,3,3,2,0,D
1996-04-16,1995,Oxford United,Notts County,1-1,1,1,3,3,2,0,D
1996-04-16,1995,Wycombe Wanderers,Rotherham United,1-1,1,1,3,3,2,0,D
1996-04-17,1995,Shrewsbury Town,Wrexham,2-2,2,2,3,3,4,0,D
1996-04-17,1995,Swindon Town,Burnley,0-0,0,0,3,3,0,0,D
1996-04-20,1995,AFC Bournemouth,Walsall,0-0,0,0,3,3,0,0,D
1996-04-20,1995,Blackpool,Swindon Town,1-1,1,1,3,3,2,0,D
1996-04-20,1995,Bradford City,Chesterfield,2-1,2,1,3,3,3,1,H
1996-04-20,1995,Brighton & Hove Albion,Carlisle United,1-0,1,0,3,3,1,1,H
1996-04-20,1995,Bristol City,Oxford United,0-2,0,2,3,3,2,-2,A
1996-04-20,1995,Crewe Alexandra,Rotherham United,0-2,0,2,3,3,2,-2,A
1996-04-20,1995,Notts County,Burnley,1-1,1,1,3,3,2,0,D
1996-04-20,1995,Peterborough United,Bristol Rovers,0-0,0,0,3,3,0,0,D
1996-04-20,1995,Shrewsbury Town,Brentford,2-1,2,1,3,3,3,1,H
1996-04-20,1995,Stockport County,York City,3-0,3,0,3,3,3,3,H
1996-04-20,1995,Wrexham,Hull City,5-0,5,0,3,3,5,5,H
1996-04-20,1995,Wycombe Wanderers,Swansea City,0-1,0,1,3,3,1,-1,A
1996-04-23,1995,Burnley,Bristol Rovers,0-1,0,1,3,3,1,-1,A
1996-04-23,1995,Carlisle United,York City,2-0,2,0,3,3,2,2,H
1996-04-23,1995,Chesterfield,Swindon Town,1-3,1,3,3,3,4,-2,A
1996-04-23,1995,Notts County,Brighton & Hove Albion,2-1,2,1,3,3,3,1,H
1996-04-23,1995,Oxford United,Shrewsbury Town,6-0,6,0,3,3,6,6,H
1996-04-23,1995,Rotherham United,Stockport County,2-0,2,0,3,3,2,2,H
1996-04-23,1995,Walsall,Hull City,3-0,3,0,3,3,3,3,H
1996-04-26,1995,Bradford City,Brentford,2-1,2,1,3,3,3,1,H
1996-04-27,1995,AFC Bournemouth,Chesterfield,2-0,2,0,3,3,2,2,H
1996-04-27,1995,Blackpool,Walsall,1-2,1,2,3,3,3,-1,A
1996-04-27,1995,Bristol City,Rotherham United,4-3,4,3,3,3,7,1,H
1996-04-27,1995,Crewe Alexandra,Oxford United,1-2,1,2,3,3,3,-1,A
1996-04-27,1995,Notts County,Swansea City,4-0,4,0,3,3,4,4,H
1996-04-27,1995,Peterborough United,Hull City,3-1,3,1,3,3,4,2,H
1996-04-27,1995,Shrewsbury Town,Swindon Town,1-2,1,2,3,3,3,-1,A
1996-04-27,1995,Stockport County,Bristol Rovers,2-0,2,0,3,3,2,2,H
1996-04-27,1995,Wrexham,Burnley,0-2,0,2,3,3,2,-2,A
1996-04-27,1995,Wycombe Wanderers,Carlisle United,4-0,4,0,3,3,4,4,H
1996-04-30,1995,Bradford City,Swindon Town,1-1,1,1,3,3,2,0,D
1996-04-30,1995,Crewe Alexandra,Peterborough United,2-1,2,1,3,3,3,1,H
1996-04-30,1995,Walsall,Burnley,3-1,3,1,3,3,4,2,H
1996-04-30,1995,York City,Chesterfield,0-1,0,1,3,3,1,-1,A
1996-05-04,1995,Brentford,AFC Bournemouth,2-0,2,0,3,3,2,2,H
1996-05-04,1995,Bristol Rovers,Wycombe Wanderers,2-1,2,1,3,3,3,1,H
1996-05-04,1995,Burnley,Shrewsbury Town,2-1,2,1,3,3,3,1,H
1996-05-04,1995,Carlisle United,Bristol City,2-1,2,1,3,3,3,1,H
1996-05-04,1995,Chesterfield,Notts County,1-0,1,0,3,3,1,1,H
1996-05-04,1995,Hull City,Bradford City,2-3,2,3,3,3,5,-1,A
1996-05-04,1995,Oxford United,Peterborough United,4-0,4,0,3,3,4,4,H
1996-05-04,1995,Rotherham United,Wrexham,0-1,0,1,3,3,1,-1,A
1996-05-04,1995,Swansea City,Crewe Alexandra,2-1,2,1,3,3,3,1,H
1996-05-04,1995,Swindon Town,Stockport County,0-0,0,0,3,3,0,0,D
1996-05-04,1995,Walsall,Brighton & Hove Albion,2-1,2,1,3,3,3,1,H
1996-05-04,1995,York City,Blackpool,0-2,0,2,3,3,2,-2,A
1996-05-09,1995,Brighton & Hove Albion,York City,1-3,1,3,3,3,4,-2,A
1996-08-17,1996,AFC Bournemouth,Watford,1-2,1,2,3,3,3,-1,A
1996-08-17,1996,Blackpool,Chesterfield,0-1,0,1,3,3,1,-1,A
1996-08-17,1996,Bristol Rovers,Peterborough United,1-0,1,0,3,3,1,1,H
1996-08-17,1996,Bury,Brentford,1-1,1,1,3,3,2,0,D
1996-08-17,1996,Crewe Alexandra,Stockport County,1-0,1,0,3,3,1,1,H
1996-08-17,1996,Gillingham,Bristol City,3-2,3,2,3,3,5,1,H
1996-08-17,1996,Luton Town,Burnley,1-2,1,2,3,3,3,-1,A
1996-08-17,1996,Millwall,Wrexham,1-1,1,1,3,3,2,0,D
1996-08-17,1996,Notts County,Preston North End,2-1,2,1,3,3,3,1,H
1996-08-17,1996,Plymouth Argyle,York City,2-1,2,1,3,3,3,1,H
1996-08-17,1996,Walsall,Rotherham United,1-1,1,1,3,3,2,0,D
1996-08-18,1996,Shrewsbury Town,Wycombe Wanderers,1-1,1,1,3,3,2,0,D
1996-08-24,1996,Brentford,Luton Town,3-2,3,2,3,3,5,1,H
1996-08-24,1996,Bristol City,Blackpool,0-1,0,1,3,3,1,-1,A
1996-08-24,1996,Burnley,Walsall,2-1,2,1,3,3,3,1,H
1996-08-24,1996,Chesterfield,Bury,1-2,1,2,3,3,3,-1,A
1996-08-24,1996,Peterborough United,Crewe Alexandra,2-2,2,2,3,3,4,0,D
1996-08-24,1996,Preston North End,Bristol Rovers,0-0,0,0,3,3,0,0,D
1996-08-24,1996,Rotherham United,Shrewsbury Town,1-2,1,2,3,3,3,-1,A
1996-08-24,1996,Stockport County,Notts County,0-0,0,0,3,3,0,0,D
1996-08-24,1996,Watford,Millwall,0-2,0,2,3,3,2,-2,A
1996-08-24,1996,Wrexham,Plymouth Argyle,4-4,4,4,3,3,8,0,D
1996-08-24,1996,Wycombe Wanderers,Gillingham,1-1,1,1,3,3,2,0,D
1996-08-24,1996,York City,AFC Bournemouth,1-2,1,2,3,3,3,-1,A
1996-08-27,1996,Brentford,Gillingham,2-0,2,0,3,3,2,2,H
1996-08-27,1996,Bristol City,Luton Town,5-0,5,0,3,3,5,5,H
1996-08-27,1996,Burnley,Shrewsbury Town,1-3,1,3,3,3,4,-2,A
1996-08-27,1996,Chesterfield,Walsall,1-0,1,0,3,3,1,1,H
1996-08-27,1996,Preston North End,Crewe Alexandra,2-1,2,1,3,3,3,1,H
1996-08-27,1996,Rotherham United,Blackpool,1-2,1,2,3,3,3,-1,A
1996-08-27,1996,Stockport County,AFC Bournemouth,0-1,0,1,3,3,1,-1,A
1996-08-27,1996,Watford,Plymouth Argyle,0-2,0,2,3,3,2,-2,A
1996-08-27,1996,Wycombe Wanderers,Bury,0-1,0,1,3,3,1,-1,A
1996-08-27,1996,York City,Millwall,3-2,3,2,3,3,5,1,H
1996-08-30,1996,Plymouth Argyle,Preston North End,2-1,2,1,3,3,3,1,H
1996-08-31,1996,AFC Bournemouth,Peterborough United,1-2,1,2,3,3,3,-1,A
1996-08-31,1996,Blackpool,Wycombe Wanderers,0-0,0,0,3,3,0,0,D
1996-08-31,1996,Bristol Rovers,Stockport County,1-1,1,1,3,3,2,0,D
1996-08-31,1996,Bury,Bristol City,4-0,4,0,3,3,4,4,H
1996-08-31,1996,Crewe Alexandra,Watford,0-2,0,2,3,3,2,-2,A
1996-08-31,1996,Gillingham,Chesterfield,0-1,0,1,3,3,1,-1,A
1996-08-31,1996,Luton Town,Rotherham United,1-0,1,0,3,3,1,1,H
1996-08-31,1996,Millwall,Burnley,2-1,2,1,3,3,3,1,H
1996-08-31,1996,Notts County,York City,0-1,0,1,3,3,1,-1,A
1996-08-31,1996,Shrewsbury Town,Brentford,0-3,0,3,3,3,3,-3,A
1996-09-07,1996,AFC Bournemouth,Crewe Alexandra,0-1,0,1,3,3,1,-1,A
1996-09-07,1996,Blackpool,Walsall,2-1,2,1,3,3,3,1,H
1996-09-07,1996,Bristol City,Preston North End,2-1,2,1,3,3,3,1,H
1996-09-07,1996,Bury,Rotherham United,3-1,3,1,3,3,4,2,H
1996-09-07,1996,Chesterfield,Brentford,0-2,0,2,3,3,2,-2,A
1996-09-07,1996,Gillingham,Burnley,1-0,1,0,3,3,1,1,H
1996-09-07,1996,Millwall,Bristol Rovers,2-0,2,0,3,3,2,2,H
1996-09-07,1996,Plymouth Argyle,Notts County,0-0,0,0,3,3,0,0,D
1996-09-07,1996,Watford,Stockport County,1-0,1,0,3,3,1,1,H
1996-09-07,1996,Wrexham,Peterborough United,1-1,1,1,3,3,2,0,D
1996-09-07,1996,Wycombe Wanderers,Luton Town,0-1,0,1,3,3,1,-1,A
1996-09-07,1996,York City,Shrewsbury Town,0-0,0,0,3,3,0,0,D
1996-09-10,1996,Brentford,Plymouth Argyle,3-2,3,2,3,3,5,1,H
1996-09-10,1996,Bristol Rovers,AFC Bournemouth,3-2,3,2,3,3,5,1,H
1996-09-10,1996,Burnley,Blackpool,2-0,2,0,3,3,2,2,H
1996-09-10,1996,Crewe Alexandra,Bury,2-0,2,0,3,3,2,2,H
1996-09-10,1996,Luton Town,Gillingham,2-1,2,1,3,3,3,1,H
1996-09-10,1996,Notts County,Watford,2-3,2,3,3,3,5,-1,A
1996-09-10,1996,Peterborough United,Millwall,3-3,3,3,3,3,6,0,D
1996-09-10,1996,Preston North End,York City,1-0,1,0,3,3,1,1,H
1996-09-10,1996,Rotherham United,Chesterfield,0-1,0,1,3,3,1,-1,A
1996-09-10,1996,Shrewsbury Town,Bristol City,1-0,1,0,3,3,1,1,H
1996-09-10,1996,Stockport County,Wrexham,0-2,0,2,3,3,2,-2,A
1996-09-10,1996,Walsall,Wycombe Wanderers,2-2,2,2,3,3,4,0,D
1996-09-14,1996,Brentford,Blackpool,1-1,1,1,3,3,2,0,D
1996-09-14,1996,Bristol Rovers,Watford,0-1,0,1,3,3,1,-1,A
1996-09-14,1996,Burnley,Wycombe Wanderers,2-1,2,1,3,3,3,1,H
1996-09-14,1996,Crewe Alexandra,Wrexham,3-1,3,1,3,3,4,2,H
1996-09-14,1996,Luton Town,Chesterfield,0-1,0,1,3,3,1,-1,A
1996-09-14,1996,Notts County,Millwall,1-2,1,2,3,3,3,-1,A
1996-09-14,1996,Peterborough United,York City,2-2,2,2,3,3,4,0,D
1996-09-14,1996,Preston North End,AFC Bournemouth,0-1,0,1,3,3,1,-1,A
1996-09-14,1996,Rotherham United,Bristol City,2-2,2,2,3,3,4,0,D
1996-09-14,1996,Shrewsbury Town,Bury,1-1,1,1,3,3,2,0,D
1996-09-14,1996,Stockport County,Plymouth Argyle,3-1,3,1,3,3,4,2,H
1996-09-14,1996,Walsall,Gillingham,1-0,1,0,3,3,1,1,H
1996-09-17,1996,Wrexham,Bristol Rovers,1-0,1,0,3,3,1,1,H
1996-09-21,1996,AFC Bournemouth,Notts County,0-1,0,1,3,3,1,-1,A
1996-09-21,1996,Blackpool,Shrewsbury Town,1-1,1,1,3,3,2,0,D
1996-09-21,1996,Bristol City,Walsall,4-1,4,1,3,3,5,3,H
1996-09-21,1996,Bury,Luton Town,0-0,0,0,3,3,0,0,D
1996-09-21,1996,Chesterfield,Burnley,0-0,0,0,3,3,0,0,D
1996-09-21,1996,Gillingham,Rotherham United,3-1,3,1,3,3,4,2,H
1996-09-21,1996,Millwall,Crewe Alexandra,2-0,2,0,3,3,2,2,H
1996-09-21,1996,Plymouth Argyle,Bristol Rovers,0-1,0,1,3,3,1,-1,A
1996-09-21,1996,Watford,Peterborough United,0-0,0,0,3,3,0,0,D
1996-09-21,1996,Wrexham,Preston North End,1-0,1,0,3,3,1,1,H
1996-09-21,1996,Wycombe Wanderers,Brentford,0-1,0,1,3,3,1,-1,A
