Date,Season,home,visitor,FT,hgoal,vgoal,division,tier,totgoal,goaldif,result
1907-01-05,1906,Burnley,Leicester City,5-0,5,0,2,2,5,5,H
1907-01-05,1906,Burton United,Chesterfield,3-1,3,1,2,2,4,2,H
1907-01-05,1906,Chelsea,Blackpool,3-0,3,0,2,2,3,3,H
1907-01-05,1906,Gainsborough Trinity,Stockport County,3-1,3,1,2,2,4,2,H
1907-01-05,1906,Grimsby Town,Lincoln City,4-0,4,0,2,2,4,4,H
1907-01-05,1906,Leeds City,West Bromwich Albion,3-2,3,2,2,2,5,1,H
1907-01-05,1906,Leyton Orient,Hull City,2-1,2,1,2,2,3,1,H
1907-01-05,1906,Port Vale,Nottingham Forest,4-2,4,2,2,2,6,2,H
1907-01-05,1906,Wolverhampton Wanderers,Glossop North End,4-0,4,0,2,2,4,4,H
1907-01-19,1906,Blackpool,Wolverhampton Wanderers,1-2,1,2,2,2,3,-1,A
1907-01-19,1906,Burton United,Grimsby Town,2-3,2,3,2,2,5,-1,A
1907-01-19,1906,Chesterfield,Stockport County,0-2,0,2,2,2,2,-2,A
1907-01-19,1906,Glossop North End,Leyton Orient,3-0,3,0,2,2,3,3,H
1907-01-19,1906,Hull City,Gainsborough Trinity,2-4,2,4,2,2,6,-2,A
1907-01-19,1906,Leicester City,Leeds City,2-2,2,2,2,2,4,0,D
1907-01-19,1906,Lincoln City,Port Vale,4-0,4,0,2,2,4,4,H
1907-01-19,1906,Nottingham Forest,Burnley,2-0,2,0,2,2,2,2,H
1907-01-26,1906,Barnsley,Leicester City,2-2,2,2,2,2,4,0,D
1907-01-26,1906,Burnley,Lincoln City,5-1,5,1,2,2,6,4,H
1907-01-26,1906,Chelsea,West Bromwich Albion,2-0,2,0,2,2,2,2,H
1907-01-26,1906,Gainsborough Trinity,Glossop North End,2-1,2,1,2,2,3,1,H
1907-01-26,1906,Grimsby Town,Chesterfield,3-1,3,1,2,2,4,2,H
1907-01-26,1906,Leeds City,Nottingham Forest,1-4,1,4,2,2,5,-3,A
1907-01-26,1906,Leyton Orient,Blackpool,0-0,0,0,2,2,0,0,D
1907-01-26,1906,Port Vale,Burton United,0-0,0,0,2,2,0,0,D
1907-01-26,1906,Stockport County,Hull City,1-1,1,1,2,2,2,0,D
1907-01-26,1906,Wolverhampton Wanderers,Bradford City,1-1,1,1,2,2,2,0,D
1907-02-02,1906,Burton United,Burnley,0-1,0,1,2,2,1,-1,A
1907-02-02,1906,Glossop North End,Stockport County,2-3,2,3,2,2,5,-1,A
1907-02-02,1906,Leeds City,Blackpool,1-1,1,1,2,2,2,0,D
1907-02-02,1906,Leicester City,Chelsea,1-1,1,1,2,2,2,0,D
1907-02-09,1906,Barnsley,Lincoln City,6-2,6,2,2,2,8,4,H
1907-02-09,1906,Burnley,Grimsby Town,2-0,2,0,2,2,2,2,H
1907-02-09,1906,Chelsea,Nottingham Forest,0-2,0,2,2,2,2,-2,A
1907-02-09,1906,Gainsborough Trinity,Bradford City,4-1,4,1,2,2,5,3,H
1907-02-09,1906,Hull City,Glossop North End,5-0,5,0,2,2,5,5,H
1907-02-09,1906,Leeds City,Burton United,3-1,3,1,2,2,4,2,H
1907-02-09,1906,Leyton Orient,West Bromwich Albion,1-1,1,1,2,2,2,0,D
1907-02-09,1906,Port Vale,Chesterfield,2-2,2,2,2,2,4,0,D
1907-02-09,1906,Stockport County,Blackpool,0-0,0,0,2,2,0,0,D
1907-02-09,1906,Wolverhampton Wanderers,Leicester City,1-0,1,0,2,2,1,1,H
1907-02-12,1906,Bradford City,Port Vale,3-2,3,2,2,2,5,1,H
1907-02-12,1906,Glossop North End,Grimsby Town,1-0,1,0,2,2,1,1,H
1907-02-16,1906,Blackpool,Hull City,1-1,1,1,2,2,2,0,D
1907-02-16,1906,Bradford City,Stockport County,1-0,1,0,2,2,1,1,H
1907-02-16,1906,Burton United,Barnsley,1-1,1,1,2,2,2,0,D
1907-02-16,1906,Chesterfield,Glossop North End,1-3,1,3,2,2,4,-2,A
1907-02-16,1906,Grimsby Town,Leeds City,4-0,4,0,2,2,4,4,H
1907-02-16,1906,Leicester City,Leyton Orient,2-1,2,1,2,2,3,1,H
1907-02-16,1906,Lincoln City,Chelsea,0-5,0,5,2,2,5,-5,A
1907-02-16,1906,Nottingham Forest,Wolverhampton Wanderers,1-0,1,0,2,2,1,1,H
1907-02-16,1906,Port Vale,Burnley,4-4,4,4,2,2,8,0,D
1907-02-16,1906,West Bromwich Albion,Gainsborough Trinity,5-0,5,0,2,2,5,5,H
1907-02-23,1906,Burnley,Chesterfield,0-0,0,0,2,2,0,0,D
1907-02-23,1906,Chelsea,Burton United,1-0,1,0,2,2,1,1,H
1907-02-23,1906,Gainsborough Trinity,Leicester City,1-2,1,2,2,2,3,-1,A
1907-02-23,1906,Glossop North End,Blackpool,0-0,0,0,2,2,0,0,D
1907-02-23,1906,Leeds City,Port Vale,2-0,2,0,2,2,2,2,H
1907-02-23,1906,Leyton Orient,Nottingham Forest,0-1,0,1,2,2,1,-1,A
1907-02-23,1906,Wolverhampton Wanderers,Lincoln City,3-0,3,0,2,2,3,3,H
1907-03-02,1906,Bradford City,Glossop North End,2-1,2,1,2,2,3,1,H
1907-03-02,1906,Burnley,Leeds City,1-2,1,2,2,2,3,-1,A
1907-03-02,1906,Burton United,Wolverhampton Wanderers,4-1,4,1,2,2,5,3,H
1907-03-02,1906,Chesterfield,Blackpool,0-1,0,1,2,2,1,-1,A
1907-03-02,1906,Grimsby Town,Chelsea,2-1,2,1,2,2,3,1,H
1907-03-02,1906,Lincoln City,Leyton Orient,3-0,3,0,2,2,3,3,H
1907-03-02,1906,Nottingham Forest,Gainsborough Trinity,3-1,3,1,2,2,4,2,H
1907-03-02,1906,Port Vale,Barnsley,2-2,2,2,2,2,4,0,D
1907-03-02,1906,West Bromwich Albion,Hull City,3-0,3,0,2,2,3,3,H
1907-03-04,1906,Chelsea,Stockport County,2-0,2,0,2,2,2,2,H
1907-03-09,1906,Blackpool,Bradford City,1-0,1,0,2,2,1,1,H
1907-03-09,1906,Chelsea,Port Vale,2-1,2,1,2,2,3,1,H
1907-03-09,1906,Gainsborough Trinity,Lincoln City,2-1,2,1,2,2,3,1,H
1907-03-09,1906,Hull City,Leicester City,1-1,1,1,2,2,2,0,D
1907-03-09,1906,Leeds City,Chesterfield,1-0,1,0,2,2,1,1,H
1907-03-09,1906,Leyton Orient,Burton United,1-0,1,0,2,2,1,1,H
1907-03-09,1906,Stockport County,Nottingham Forest,0-0,0,0,2,2,0,0,D
1907-03-09,1906,Wolverhampton Wanderers,Grimsby Town,5-0,5,0,2,2,5,5,H
1907-03-12,1906,Bradford City,Leyton Orient,5-2,5,2,2,2,7,3,H
1907-03-14,1906,Hull City,Bradford City,0-3,0,3,2,2,3,-3,A
1907-03-16,1906,Burnley,Chelsea,1-1,1,1,2,2,2,0,D
1907-03-16,1906,Burton United,Gainsborough Trinity,0-0,0,0,2,2,0,0,D
1907-03-16,1906,Chesterfield,Bradford City,3-4,3,4,2,2,7,-1,A
1907-03-16,1906,Grimsby Town,Leyton Orient,1-2,1,2,2,2,3,-1,A
1907-03-16,1906,Leeds City,Barnsley,2-1,2,1,2,2,3,1,H
1907-03-16,1906,Leicester City,Glossop North End,2-2,2,2,2,2,4,0,D
1907-03-16,1906,Lincoln City,Stockport County,3-1,3,1,2,2,4,2,H
1907-03-16,1906,Nottingham Forest,Hull City,2-1,2,1,2,2,3,1,H
1907-03-16,1906,Port Vale,Wolverhampton Wanderers,0-0,0,0,2,2,0,0,D
1907-03-16,1906,West Bromwich Albion,Blackpool,3-0,3,0,2,2,3,3,H
1907-03-19,1906,Bradford City,Chelsea,6-3,6,3,2,2,9,3,H
1907-03-21,1906,Grimsby Town,Port Vale,2-0,2,0,2,2,2,2,H
1907-03-23,1906,Barnsley,Chesterfield,2-1,2,1,2,2,3,1,H
1907-03-23,1906,Blackpool,Leicester City,1-0,1,0,2,2,1,1,H
1907-03-23,1906,Chelsea,Leeds City,2-0,2,0,2,2,2,2,H
1907-03-23,1906,Glossop North End,Nottingham Forest,0-2,0,2,2,2,2,-2,A
1907-03-23,1906,Hull City,Lincoln City,1-2,1,2,2,2,3,-1,A
1907-03-23,1906,Leyton Orient,Port Vale,1-1,1,1,2,2,2,0,D
1907-03-23,1906,Stockport County,Burton United,2-0,2,0,2,2,2,2,H
1907-03-23,1906,Wolverhampton Wanderers,Burnley,3-0,3,0,2,2,3,3,H
1907-03-29,1906,Blackpool,Burnley,2-0,2,0,2,2,2,2,H
1907-03-29,1906,Burton United,Leicester City,0-1,0,1,2,2,1,-1,A
1907-03-29,1906,Chelsea,Hull City,3-0,3,0,2,2,3,3,H
1907-03-29,1906,Chesterfield,Leyton Orient,2-1,2,1,2,2,3,1,H
1907-03-29,1906,Glossop North End,Barnsley,2-1,2,1,2,2,3,1,H
1907-03-29,1906,Grimsby Town,West Bromwich Albion,2-1,2,1,2,2,3,1,H
1907-03-29,1906,Lincoln City,Nottingham Forest,1-2,1,2,2,2,3,-1,A
1907-03-29,1906,Stockport County,Wolverhampton Wanderers,0-0,0,0,2,2,0,0,D
1907-03-30,1906,Barnsley,Chelsea,3-1,3,1,2,2,4,2,H
1907-03-30,1906,Burnley,Leyton Orient,3-0,3,0,2,2,3,3,H
1907-03-30,1906,Burton United,Hull City,1-2,1,2,2,2,3,-1,A
1907-03-30,1906,Chesterfield,West Bromwich Albion,2-2,2,2,2,2,4,0,D
1907-03-30,1906,Grimsby Town,Stockport County,3-1,3,1,2,2,4,2,H
1907-03-30,1906,Leeds City,Wolverhampton Wanderers,2-0,2,0,2,2,2,2,H
1907-03-30,1906,Leicester City,Bradford City,1-0,1,0,2,2,1,1,H
1907-03-30,1906,Lincoln City,Glossop North End,2-1,2,1,2,2,3,1,H
1907-03-30,1906,Nottingham Forest,Blackpool,3-0,3,0,2,2,3,3,H
1907-03-30,1906,Port Vale,Gainsborough Trinity,1-0,1,0,2,2,1,1,H
1907-04-01,1906,Barnsley,Stockport County,3-1,3,1,2,2,4,2,H
1907-04-01,1906,Burton United,Nottingham Forest,0-2,0,2,2,2,2,-2,A
1907-04-01,1906,Chesterfield,Lincoln City,1-0,1,0,2,2,1,1,H
1907-04-01,1906,Grimsby Town,Leicester City,0-1,0,1,2,2,1,-1,A
1907-04-01,1906,Hull City,Port Vale,4-1,4,1,2,2,5,3,H
1907-04-01,1906,Leeds City,Glossop North End,1-4,1,4,2,2,5,-3,A
1907-04-01,1906,Leyton Orient,Gainsborough Trinity,3-1,3,1,2,2,4,2,H
1907-04-01,1906,West Bromwich Albion,Wolverhampton Wanderers,1-1,1,1,2,2,2,0,D
1907-04-02,1906,Nottingham Forest,Barnsley,0-0,0,0,2,2,0,0,D
1907-04-06,1906,Blackpool,Lincoln City,2-0,2,0,2,2,2,2,H
1907-04-06,1906,Bradford City,Nottingham Forest,1-2,1,2,2,2,3,-1,A
1907-04-06,1906,Chelsea,Chesterfield,7-1,7,1,2,2,8,6,H
1907-04-06,1906,Gainsborough Trinity,Burnley,0-2,0,2,2,2,2,-2,A
1907-04-06,1906,Glossop North End,Burton United,2-2,2,2,2,2,4,0,D
1907-04-06,1906,Hull City,Grimsby Town,4-2,4,2,2,2,6,2,H
1907-04-06,1906,Leyton Orient,Leeds City,1-1,1,1,2,2,2,0,D
1907-04-06,1906,Stockport County,Port Vale,3-0,3,0,2,2,3,3,H
1907-04-06,1906,West Bromwich Albion,Leicester City,0-1,0,1,2,2,1,-1,A
1907-04-06,1906,Wolverhampton Wanderers,Barnsley,5-1,5,1,2,2,6,4,H
1907-04-08,1906,Stockport County,West Bromwich Albion,0-1,0,1,2,2,1,-1,A
1907-04-11,1906,Barnsley,Grimsby Town,1-1,1,1,2,2,2,0,D
1907-04-13,1906,Blackpool,Burton United,1-1,1,1,2,2,2,0,D
1907-04-13,1906,Burnley,Stockport County,3-0,3,0,2,2,3,3,H
1907-04-13,1906,Chelsea,Wolverhampton Wanderers,4-0,4,0,2,2,4,4,H
1907-04-13,1906,Chesterfield,Leicester City,2-1,2,1,2,2,3,1,H
1907-04-13,1906,Grimsby Town,Glossop North End,2-1,2,1,2,2,3,1,H
1907-04-13,1906,Leeds City,Gainsborough Trinity,4-0,4,0,2,2,4,4,H
1907-04-13,1906,Leyton Orient,Barnsley,1-0,1,0,2,2,1,1,H
1907-04-13,1906,Lincoln City,Bradford City,0-2,0,2,2,2,2,-2,A
1907-04-13,1906,Nottingham Forest,West Bromwich Albion,3-1,3,1,2,2,4,2,H
1907-04-13,1906,Port Vale,Hull City,2-1,2,1,2,2,3,1,H
1907-04-16,1906,Glossop North End,West Bromwich Albion,0-0,0,0,2,2,0,0,D
1907-04-18,1906,Barnsley,Burnley,5-0,5,0,2,2,5,5,H
1907-04-20,1906,Blackpool,Grimsby Town,4-3,4,3,2,2,7,1,H
1907-04-20,1906,Bradford City,Burton United,2-3,2,3,2,2,5,-1,A
1907-04-20,1906,Chesterfield,Wolverhampton Wanderers,3-2,3,2,2,2,5,1,H
1907-04-20,1906,Gainsborough Trinity,Barnsley,1-1,1,1,2,2,2,0,D
1907-04-20,1906,Glossop North End,Port Vale,4-0,4,0,2,2,4,4,H
1907-04-20,1906,Hull City,Burnley,1-1,1,1,2,2,2,0,D
1907-04-20,1906,Leicester City,Nottingham Forest,1-2,1,2,2,2,3,-1,A
1907-04-20,1906,Leyton Orient,Chelsea,0-1,0,1,2,2,1,-1,A
1907-04-20,1906,Stockport County,Leeds City,2-2,2,2,2,2,4,0,D
1907-04-20,1906,West Bromwich Albion,Lincoln City,2-1,2,1,2,2,3,1,H
1907-04-23,1906,Bradford City,West Bromwich Albion,4-0,4,0,2,2,4,4,H
1907-04-24,1906,Nottingham Forest,Lincoln City,3-1,3,1,2,2,4,2,H
1907-04-25,1906,West Bromwich Albion,Barnsley,3-1,3,1,2,2,4,2,H
1907-04-27,1906,Burnley,Glossop North End,1-1,1,1,2,2,2,0,D
1907-04-27,1906,Burton United,West Bromwich Albion,2-0,2,0,2,2,2,2,H
1907-04-27,1906,Chelsea,Gainsborough Trinity,4-1,4,1,2,2,5,3,H
1907-04-27,1906,Grimsby Town,Bradford City,0-2,0,2,2,2,2,-2,A
1907-04-27,1906,Leeds City,Hull City,2-2,2,2,2,2,4,0,D
1907-04-27,1906,Lincoln City,Leicester City,2-2,2,2,2,2,4,0,D
1907-04-27,1906,Port Vale,Blackpool,3-0,3,0,2,2,3,3,H
1907-09-02,1907,Derby County,Lincoln City,4-0,4,0,2,2,4,4,H
1907-09-02,1907,Leeds City,Glossop North End,2-1,2,1,2,2,3,1,H
1907-09-02,1907,Leyton Orient,Hull City,1-0,1,0,2,2,1,1,H
1907-09-02,1907,Stockport County,Blackpool,1-1,1,1,2,2,2,0,D
1907-09-02,1907,Stoke City,Chesterfield,1-1,1,1,2,2,2,0,D
1907-09-02,1907,Wolverhampton Wanderers,West Bromwich Albion,1-2,1,2,2,2,3,-1,A
1907-09-03,1907,Fulham,Hull City,0-1,0,1,2,2,1,-1,A
1907-09-03,1907,Grimsby Town,Gainsborough Trinity,1-4,1,4,2,2,5,-3,A
1907-09-05,1907,Barnsley,Leyton Orient,2-2,2,2,2,2,4,0,D
1907-09-07,1907,Blackpool,Leyton Orient,5-0,5,0,2,2,5,5,H
1907-09-07,1907,Bradford City,Chesterfield,8-1,8,1,2,2,9,7,H
1907-09-07,1907,Derby County,Fulham,0-1,0,1,2,2,1,-1,A
1907-09-07,1907,Glossop North End,Wolverhampton Wanderers,1-1,1,1,2,2,2,0,D
1907-09-07,1907,Hull City,Barnsley,2-0,2,0,2,2,2,2,H
1907-09-07,1907,Leicester City,Leeds City,2-2,2,2,2,2,4,0,D
1907-09-07,1907,Lincoln City,Grimsby Town,1-0,1,0,2,2,1,1,H
1907-09-07,1907,Stockport County,Gainsborough Trinity,1-1,1,1,2,2,2,0,D
1907-09-07,1907,Stoke City,Oldham Athletic,1-3,1,3,2,2,4,-2,A
1907-09-07,1907,West Bromwich Albion,Burnley,5-0,5,0,2,2,5,5,H
1907-09-09,1907,Burnley,Stoke City,3-1,3,1,2,2,4,2,H
1907-09-09,1907,Leeds City,Leyton Orient,5-2,5,2,2,2,7,3,H
1907-09-09,1907,Leicester City,Wolverhampton Wanderers,1-0,1,0,2,2,1,1,H
1907-09-09,1907,Stockport County,Grimsby Town,3-0,3,0,2,2,3,3,H
1907-09-14,1907,Barnsley,Derby County,2-4,2,4,2,2,6,-2,A
1907-09-14,1907,Blackpool,Leeds City,2-3,2,3,2,2,5,-1,A
1907-09-14,1907,Burnley,Bradford City,2-1,2,1,2,2,3,1,H
1907-09-14,1907,Chesterfield,Hull City,1-2,1,2,2,2,3,-1,A
1907-09-14,1907,Fulham,Lincoln City,6-1,6,1,2,2,7,5,H
1907-09-14,1907,Gainsborough Trinity,Glossop North End,1-0,1,0,2,2,1,1,H
1907-09-14,1907,Grimsby Town,Stockport County,2-1,2,1,2,2,3,1,H
1907-09-14,1907,Leyton Orient,Stoke City,3-0,3,0,2,2,3,3,H
1907-09-14,1907,Oldham Athletic,West Bromwich Albion,2-1,2,1,2,2,3,1,H
1907-09-14,1907,Wolverhampton Wanderers,Leicester City,0-0,0,0,2,2,0,0,D
1907-09-16,1907,Burnley,Lincoln City,1-2,1,2,2,2,3,-1,A
1907-09-21,1907,Blackpool,Wolverhampton Wanderers,0-2,0,2,2,2,2,-2,A
1907-09-21,1907,Bradford City,Oldham Athletic,1-0,1,0,2,2,1,1,H
1907-09-21,1907,Fulham,Grimsby Town,0-1,0,1,2,2,1,-1,A
1907-09-21,1907,Glossop North End,Stockport County,1-1,1,1,2,2,2,0,D
1907-09-21,1907,Hull City,Burnley,3-1,3,1,2,2,4,2,H
1907-09-21,1907,Leicester City,Gainsborough Trinity,3-0,3,0,2,2,3,3,H
1907-09-21,1907,Lincoln City,Barnsley,0-2,0,2,2,2,2,-2,A
1907-09-21,1907,Stoke City,Leeds City,2-1,2,1,2,2,3,1,H
1907-09-21,1907,West Bromwich Albion,Leyton Orient,3-0,3,0,2,2,3,3,H
1907-09-26,1907,Hull City,Chesterfield,2-0,2,0,2,2,2,2,H
1907-09-28,1907,Barnsley,Fulham,6-0,6,0,2,2,6,6,H
1907-09-28,1907,Burnley,Derby County,2-2,2,2,2,2,4,0,D
1907-09-28,1907,Chesterfield,Lincoln City,2-1,2,1,2,2,3,1,H
1907-09-28,1907,Gainsborough Trinity,Blackpool,2-1,2,1,2,2,3,1,H
1907-09-28,1907,Grimsby Town,Glossop North End,4-0,4,0,2,2,4,4,H
1907-09-28,1907,Leeds City,West Bromwich Albion,1-0,1,0,2,2,1,1,H
1907-09-28,1907,Leyton Orient,Bradford City,0-3,0,3,2,2,3,-3,A
1907-09-28,1907,Oldham Athletic,Hull City,3-0,3,0,2,2,3,3,H
1907-09-28,1907,Stockport County,Leicester City,2-1,2,1,2,2,3,1,H
1907-09-28,1907,Wolverhampton Wanderers,Stoke City,2-0,2,0,2,2,2,2,H
1907-10-05,1907,Barnsley,Grimsby Town,2-1,2,1,2,2,3,1,H
1907-10-05,1907,Blackpool,Stockport County,1-3,1,3,2,2,4,-2,A
1907-10-05,1907,Bradford City,Leeds City,5-0,5,0,2,2,5,5,H
1907-10-05,1907,Derby County,Oldham Athletic,1-0,1,0,2,2,1,1,H
1907-10-05,1907,Fulham,Chesterfield,5-0,5,0,2,2,5,5,H
1907-10-05,1907,Leicester City,Glossop North End,3-1,3,1,2,2,4,2,H
1907-10-05,1907,Lincoln City,Burnley,1-3,1,3,2,2,4,-2,A
1907-10-05,1907,Stoke City,Gainsborough Trinity,5-0,5,0,2,2,5,5,H
1907-10-05,1907,West Bromwich Albion,Wolverhampton Wanderers,1-0,1,0,2,2,1,1,H
1907-10-10,1907,Hull City,Leyton Orient,5-0,5,0,2,2,5,5,H
1907-10-12,1907,Burnley,Fulham,0-1,0,1,2,2,1,-1,A
1907-10-12,1907,Chesterfield,Barnsley,1-3,1,3,2,2,4,-2,A
1907-10-12,1907,Gainsborough Trinity,West Bromwich Albion,1-2,1,2,2,2,3,-1,A
1907-10-12,1907,Glossop North End,Blackpool,2-2,2,2,2,2,4,0,D
1907-10-12,1907,Grimsby Town,Leicester City,1-1,1,1,2,2,2,0,D
1907-10-12,1907,Leeds City,Hull City,3-2,3,2,2,2,5,1,H
1907-10-12,1907,Leyton Orient,Derby County,1-0,1,0,2,2,1,1,H
1907-10-12,1907,Oldham Athletic,Lincoln City,4-0,4,0,2,2,4,4,H
1907-10-12,1907,Stockport County,Stoke City,1-2,1,2,2,2,3,-1,A
1907-10-12,1907,Wolverhampton Wanderers,Bradford City,0-0,0,0,2,2,0,0,D
1907-10-16,1907,Lincoln City,Fulham,2-4,2,4,2,2,6,-2,A
1907-10-19,1907,Barnsley,Burnley,2-3,2,3,2,2,5,-1,A
1907-10-19,1907,Blackpool,Leicester City,2-2,2,2,2,2,4,0,D
1907-10-19,1907,Bradford City,Gainsborough Trinity,7-1,7,1,2,2,8,6,H
1907-10-19,1907,Chesterfield,Grimsby Town,0-0,0,0,2,2,0,0,D
1907-10-19,1907,Derby County,Leeds City,6-1,6,1,2,2,7,5,H
1907-10-19,1907,Fulham,Oldham Athletic,1-2,1,2,2,2,3,-1,A
1907-10-19,1907,Hull City,Wolverhampton Wanderers,2-0,2,0,2,2,2,2,H
1907-10-19,1907,Stoke City,Glossop North End,4-0,4,0,2,2,4,4,H
1907-10-19,1907,West Bromwich Albion,Stockport County,2-0,2,0,2,2,2,2,H
1907-10-23,1907,Gainsborough Trinity,Wolverhampton Wanderers,0-1,0,1,2,2,1,-1,A
1907-10-26,1907,Burnley,Chesterfield,1-1,1,1,2,2,2,0,D
1907-10-26,1907,Gainsborough Trinity,Hull City,1-2,1,2,2,2,3,-1,A
1907-10-26,1907,Glossop North End,West Bromwich Albion,2-1,2,1,2,2,3,1,H
1907-10-26,1907,Grimsby Town,Blackpool,2-2,2,2,2,2,4,0,D
1907-10-26,1907,Leeds City,Lincoln City,2-1,2,1,2,2,3,1,H
1907-10-26,1907,Leicester City,Stoke City,1-0,1,0,2,2,1,1,H
1907-10-26,1907,Leyton Orient,Fulham,0-1,0,1,2,2,1,-1,A
1907-10-26,1907,Oldham Athletic,Barnsley,1-0,1,0,2,2,1,1,H
1907-10-26,1907,Stockport County,Bradford City,1-1,1,1,2,2,2,0,D
1907-10-26,1907,Wolverhampton Wanderers,Derby County,2-2,2,2,2,2,4,0,D
1907-11-02,1907,Bradford City,Glossop North End,2-1,2,1,2,2,3,1,H
1907-11-02,1907,Burnley,Grimsby Town,5-1,5,1,2,2,6,4,H
1907-11-02,1907,Chesterfield,Oldham Athletic,1-2,1,2,2,2,3,-1,A
1907-11-02,1907,Derby County,Gainsborough Trinity,5-2,5,2,2,2,7,3,H
1907-11-02,1907,Fulham,Leeds City,2-0,2,0,2,2,2,2,H
1907-11-02,1907,Hull City,Stockport County,0-0,0,0,2,2,0,0,D
1907-11-02,1907,Lincoln City,Wolverhampton Wanderers,3-1,3,1,2,2,4,2,H
1907-11-02,1907,Stoke City,Blackpool,3-1,3,1,2,2,4,2,H
1907-11-02,1907,West Bromwich Albion,Leicester City,1-1,1,1,2,2,2,0,D
1907-11-04,1907,West Bromwich Albion,Oldham Athletic,1-2,1,2,2,2,3,-1,A
1907-11-09,1907,Blackpool,West Bromwich Albion,0-1,0,1,2,2,1,-1,A
1907-11-09,1907,Gainsborough Trinity,Lincoln City,5-1,5,1,2,2,6,4,H
1907-11-09,1907,Glossop North End,Hull City,5-1,5,1,2,2,6,4,H
1907-11-09,1907,Grimsby Town,Stoke City,1-0,1,0,2,2,1,1,H
1907-11-09,1907,Leeds City,Barnsley,1-1,1,1,2,2,2,0,D
1907-11-09,1907,Leicester City,Bradford City,2-1,2,1,2,2,3,1,H
1907-11-09,1907,Leyton Orient,Chesterfield,5-1,5,1,2,2,6,4,H
1907-11-09,1907,Oldham Athletic,Burnley,1-1,1,1,2,2,2,0,D
1907-11-09,1907,Stockport County,Derby County,2-1,2,1,2,2,3,1,H
1907-11-09,1907,Wolverhampton Wanderers,Fulham,2-0,2,0,2,2,2,2,H
1907-11-11,1907,Stoke City,Leyton Orient,3-0,3,0,2,2,3,3,H
1907-11-16,1907,Barnsley,Wolverhampton Wanderers,5-0,5,0,2,2,5,5,H
1907-11-16,1907,Bradford City,Blackpool,3-0,3,0,2,2,3,3,H
1907-11-16,1907,Burnley,Leyton Orient,3-0,3,0,2,2,3,3,H
1907-11-16,1907,Chesterfield,Leeds City,4-3,4,3,2,2,7,1,H
1907-11-16,1907,Derby County,Glossop North End,2-0,2,0,2,2,2,2,H
1907-11-16,1907,Fulham,Gainsborough Trinity,6-0,6,0,2,2,6,6,H
1907-11-16,1907,Hull City,Leicester City,3-2,3,2,2,2,5,1,H
1907-11-16,1907,Lincoln City,Stockport County,1-1,1,1,2,2,2,0,D
1907-11-16,1907,Oldham Athletic,Grimsby Town,2-0,2,0,2,2,2,2,H
1907-11-16,1907,West Bromwich Albion,Stoke City,1-0,1,0,2,2,1,1,H
1907-11-23,1907,Blackpool,Hull City,1-1,1,1,2,2,2,0,D
1907-11-23,1907,Gainsborough Trinity,Barnsley,0-1,0,1,2,2,1,-1,A
1907-11-23,1907,Grimsby Town,West Bromwich Albion,2-2,2,2,2,2,4,0,D
1907-11-23,1907,Leeds City,Burnley,2-2,2,2,2,2,4,0,D
1907-11-23,1907,Leicester City,Derby County,1-3,1,3,2,2,4,-2,A
1907-11-23,1907,Leyton Orient,Oldham Athletic,2-0,2,0,2,2,2,2,H
1907-11-23,1907,Stockport County,Fulham,2-0,2,0,2,2,2,2,H
1907-11-23,1907,Stoke City,Bradford City,3-0,3,0,2,2,3,3,H
1907-11-23,1907,Wolverhampton Wanderers,Chesterfield,0-0,0,0,2,2,0,0,D
1907-11-30,1907,Barnsley,Stockport County,0-0,0,0,2,2,0,0,D
1907-11-30,1907,Bradford City,West Bromwich Albion,0-0,0,0,2,2,0,0,D
1907-11-30,1907,Burnley,Wolverhampton Wanderers,1-0,1,0,2,2,1,1,H
1907-11-30,1907,Chesterfield,Gainsborough Trinity,2-2,2,2,2,2,4,0,D
1907-11-30,1907,Derby County,Blackpool,2-1,2,1,2,2,3,1,H
1907-11-30,1907,Fulham,Glossop North End,6-1,6,1,2,2,7,5,H
1907-11-30,1907,Hull City,Stoke City,2-1,2,1,2,2,3,1,H
1907-11-30,1907,Leyton Orient,Grimsby Town,2-1,2,1,2,2,3,1,H
1907-11-30,1907,Lincoln City,Leicester City,0-3,0,3,2,2,3,-3,A
1907-11-30,1907,Oldham Athletic,Leeds City,4-2,4,2,2,2,6,2,H
1907-12-07,1907,Blackpool,Lincoln City,4-3,4,3,2,2,7,1,H
1907-12-07,1907,Gainsborough Trinity,Burnley,2-0,2,0,2,2,2,2,H
1907-12-07,1907,Grimsby Town,Bradford City,0-1,0,1,2,2,1,-1,A
1907-12-07,1907,Leicester City,Fulham,2-3,2,3,2,2,5,-1,A
1907-12-07,1907,Stoke City,Derby County,0-3,0,3,2,2,3,-3,A
1907-12-07,1907,West Bromwich Albion,Hull City,1-0,1,0,2,2,1,1,H
1907-12-14,1907,Barnsley,Leicester City,1-3,1,3,2,2,4,-2,A
1907-12-14,1907,Burnley,Stockport County,4-0,4,0,2,2,4,4,H
1907-12-14,1907,Chesterfield,Glossop North End,3-7,3,7,2,2,10,-4,A
1907-12-14,1907,Derby County,West Bromwich Albion,2-0,2,0,2,2,2,2,H
1907-12-14,1907,Fulham,Blackpool,3-0,3,0,2,2,3,3,H
1907-12-14,1907,Hull City,Bradford City,0-2,0,2,2,2,2,-2,A
1907-12-14,1907,Leeds City,Grimsby Town,4-1,4,1,2,2,5,3,H
