Date,Season,home,visitor,FT,hgoal,vgoal,division,tier,totgoal,goaldif,result
2018-03-13,2017,Barnet,Port Vale,1-1,1,1,4,4,2,0,D
2018-03-13,2017,Coventry City,Luton Town,2-2,2,2,4,4,4,0,D
2018-03-13,2017,Exeter City,Yeovil,0-0,0,0,4,4,0,0,D
2018-03-17,2017,Accrington,Forest Green Rovers,3-1,3,1,4,4,4,2,H
2018-03-17,2017,Barnet,Wycombe Wanderers,0-2,0,2,4,4,2,-2,A
2018-03-17,2017,Cambridge United,Swindon Town,1-3,1,3,4,4,4,-2,A
2018-03-17,2017,Carlisle United,Crawley Town,2-2,2,2,4,4,4,0,D
2018-03-17,2017,Cheltenham,Chesterfield,1-1,1,1,4,4,2,0,D
2018-03-17,2017,Colchester United,Yeovil,0-1,0,1,4,4,1,-1,A
2018-03-17,2017,Crewe Alexandra,Coventry City,1-2,1,2,4,4,3,-1,A
2018-03-17,2017,Lincoln City,Grimsby Town,3-1,3,1,4,4,4,2,H
2018-03-17,2017,Morecambe,Exeter City,2-1,2,1,4,4,3,1,H
2018-03-17,2017,Newport County,Luton Town,1-1,1,1,4,4,2,0,D
2018-03-17,2017,Notts County,Mansfield Town,1-1,1,1,4,4,2,0,D
2018-03-17,2017,Port Vale,Stevenage Borough,2-2,2,2,4,4,4,0,D
2018-03-20,2017,Crewe Alexandra,Forest Green Rovers,3-1,3,1,4,4,4,2,H
2018-03-20,2017,Morecambe,Colchester United,0-0,0,0,4,4,0,0,D
2018-03-20,2017,Port Vale,Exeter City,0-1,0,1,4,4,1,-1,A
2018-03-21,2017,Crawley Town,Wycombe Wanderers,2-3,2,3,4,4,5,-1,A
2018-03-24,2017,Carlisle United,Cambridge United,1-1,1,1,4,4,2,0,D
2018-03-24,2017,Coventry City,Grimsby Town,4-0,4,0,4,4,4,4,H
2018-03-24,2017,Crawley Town,Cheltenham,3-5,3,5,4,4,8,-2,A
2018-03-24,2017,Exeter City,Swindon Town,3-1,3,1,4,4,4,2,H
2018-03-24,2017,Forest Green Rovers,Mansfield Town,2-0,2,0,4,4,2,2,H
2018-03-24,2017,Luton Town,Barnet,2-0,2,0,4,4,2,2,H
2018-03-24,2017,Morecambe,Lincoln City,0-0,0,0,4,4,0,0,D
2018-03-24,2017,Newport County,Crewe Alexandra,1-2,1,2,4,4,3,-1,A
2018-03-24,2017,Stevenage Borough,Colchester United,0-1,0,1,4,4,1,-1,A
2018-03-24,2017,Wycombe Wanderers,Port Vale,0-0,0,0,4,4,0,0,D
2018-03-25,2017,Chesterfield,Notts County,3-1,3,1,4,4,4,2,H
2018-03-30,2017,Barnet,Crewe Alexandra,2-1,2,1,4,4,3,1,H
2018-03-30,2017,Cambridge United,Crawley Town,3-1,3,1,4,4,4,2,H
2018-03-30,2017,Cheltenham,Carlisle United,0-1,0,1,4,4,1,-1,A
2018-03-30,2017,Colchester United,Luton Town,2-1,2,1,4,4,3,1,H
2018-03-30,2017,Grimsby Town,Stevenage Borough,0-0,0,0,4,4,0,0,D
2018-03-30,2017,Lincoln City,Exeter City,3-2,3,2,4,4,5,1,H
2018-03-30,2017,Mansfield Town,Accrington,0-1,0,1,4,4,1,-1,A
2018-03-30,2017,Newport County,Coventry City,1-1,1,1,4,4,2,0,D
2018-03-30,2017,Notts County,Wycombe Wanderers,0-0,0,0,4,4,0,0,D
2018-03-30,2017,Port Vale,Chesterfield,2-1,2,1,4,4,3,1,H
2018-03-30,2017,Swindon Town,Morecambe,1-1,1,1,4,4,2,0,D
2018-04-02,2017,Accrington,Notts County,1-0,1,0,4,4,1,1,H
2018-04-02,2017,Carlisle United,Lincoln City,0-1,0,1,4,4,1,-1,A
2018-04-02,2017,Coventry City,Yeovil,2-6,2,6,4,4,8,-4,A
2018-04-02,2017,Crawley Town,Swindon Town,1-1,1,1,4,4,2,0,D
2018-04-02,2017,Crewe Alexandra,Port Vale,2-2,2,2,4,4,4,0,D
2018-04-02,2017,Exeter City,Cheltenham,2-1,2,1,4,4,3,1,H
2018-04-02,2017,Forest Green Rovers,Colchester United,1-2,1,2,4,4,3,-1,A
2018-04-02,2017,Luton Town,Mansfield Town,2-1,2,1,4,4,3,1,H
2018-04-02,2017,Stevenage Borough,Barnet,4-1,4,1,4,4,5,3,H
2018-04-02,2017,Wycombe Wanderers,Grimsby Town,2-1,2,1,4,4,3,1,H
2018-04-07,2017,Barnet,Forest Green Rovers,1-0,1,0,4,4,1,1,H
2018-04-07,2017,Cambridge United,Exeter City,2-3,2,3,4,4,5,-1,A
2018-04-07,2017,Cheltenham,Morecambe,3-0,3,0,4,4,3,3,H
2018-04-07,2017,Colchester United,Accrington,0-1,0,1,4,4,1,-1,A
2018-04-07,2017,Grimsby Town,Chesterfield,1-0,1,0,4,4,1,1,H
2018-04-07,2017,Mansfield Town,Crewe Alexandra,3-4,3,4,4,4,7,-1,A
2018-04-07,2017,Newport County,Stevenage Borough,0-1,0,1,4,4,1,-1,A
2018-04-07,2017,Notts County,Coventry City,2-1,2,1,4,4,3,1,H
2018-04-07,2017,Port Vale,Crawley Town,1-2,1,2,4,4,3,-1,A
2018-04-07,2017,Swindon Town,Carlisle United,0-0,0,0,4,4,0,0,D
2018-04-07,2017,Yeovil,Luton Town,0-3,0,3,4,4,3,-3,A
2018-04-10,2017,Morecambe,Chesterfield,2-2,2,2,4,4,4,0,D
2018-04-10,2017,Stevenage Borough,Mansfield Town,1-1,1,1,4,4,2,0,D
2018-04-10,2017,Swindon Town,Yeovil,2-2,2,2,4,4,4,0,D
2018-04-14,2017,Accrington,Exeter City,1-1,1,1,4,4,2,0,D
2018-04-14,2017,Cheltenham,Forest Green Rovers,0-1,0,1,4,4,1,-1,A
2018-04-14,2017,Chesterfield,Mansfield Town,0-1,0,1,4,4,1,-1,A
2018-04-14,2017,Colchester United,Notts County,1-3,1,3,4,4,4,-2,A
2018-04-14,2017,Crawley Town,Coventry City,1-2,1,2,4,4,3,-1,A
2018-04-14,2017,Grimsby Town,Barnet,2-2,2,2,4,4,4,0,D
2018-04-14,2017,Luton Town,Crewe Alexandra,3-1,3,1,4,4,4,2,H
2018-04-14,2017,Morecambe,Carlisle United,1-1,1,1,4,4,2,0,D
2018-04-14,2017,Newport County,Swindon Town,2-1,2,1,4,4,3,1,H
2018-04-14,2017,Port Vale,Lincoln City,1-0,1,0,4,4,1,1,H
2018-04-14,2017,Stevenage Borough,Cambridge United,0-2,0,2,4,4,2,-2,A
2018-04-14,2017,Yeovil,Wycombe Wanderers,0-1,0,1,4,4,1,-1,A
2018-04-17,2017,Accrington,Yeovil,2-0,2,0,4,4,2,2,H
2018-04-17,2017,Exeter City,Chesterfield,2-1,2,1,4,4,3,1,H
2018-04-17,2017,Lincoln City,Wycombe Wanderers,0-0,0,0,4,4,0,0,D
2018-04-20,2017,Coventry City,Stevenage Borough,3-1,3,1,4,4,4,2,H
2018-04-21,2017,Barnet,Newport County,2-0,2,0,4,4,2,2,H
2018-04-21,2017,Cambridge United,Cheltenham,4-3,4,3,4,4,7,1,H
2018-04-21,2017,Carlisle United,Luton Town,1-1,1,1,4,4,2,0,D
2018-04-21,2017,Crewe Alexandra,Morecambe,1-0,1,0,4,4,1,1,H
2018-04-21,2017,Exeter City,Crawley Town,2-2,2,2,4,4,4,0,D
2018-04-21,2017,Forest Green Rovers,Chesterfield,4-1,4,1,4,4,5,3,H
2018-04-21,2017,Lincoln City,Colchester United,2-1,2,1,4,4,3,1,H
2018-04-21,2017,Mansfield Town,Port Vale,1-1,1,1,4,4,2,0,D
2018-04-21,2017,Notts County,Yeovil,4-1,4,1,4,4,5,3,H
2018-04-21,2017,Swindon Town,Grimsby Town,0-1,0,1,4,4,1,-1,A
2018-04-21,2017,Wycombe Wanderers,Accrington,0-4,0,4,4,4,4,-4,A
2018-04-24,2017,Coventry City,Lincoln City,2-4,2,4,4,4,6,-2,A
2018-04-24,2017,Morecambe,Cambridge United,0-0,0,0,4,4,0,0,D
2018-04-24,2017,Newport County,Accrington,2-1,2,1,4,4,3,1,H
2018-04-24,2017,Yeovil,Forest Green Rovers,0-0,0,0,4,4,0,0,D
2018-04-28,2017,Accrington,Lincoln City,1-0,1,0,4,4,1,1,H
2018-04-28,2017,Cheltenham,Coventry City,1-6,1,6,4,4,7,-5,A
2018-04-28,2017,Chesterfield,Wycombe Wanderers,1-2,1,2,4,4,3,-1,A
2018-04-28,2017,Colchester United,Swindon Town,0-0,0,0,4,4,0,0,D
2018-04-28,2017,Crawley Town,Crewe Alexandra,1-2,1,2,4,4,3,-1,A
2018-04-28,2017,Grimsby Town,Notts County,2-1,2,1,4,4,3,1,H
2018-04-28,2017,Luton Town,Forest Green Rovers,3-1,3,1,4,4,4,2,H
2018-04-28,2017,Morecambe,Barnet,0-1,0,1,4,4,1,-1,A
2018-04-28,2017,Newport County,Cambridge United,2-1,2,1,4,4,3,1,H
2018-04-28,2017,Port Vale,Carlisle United,1-2,1,2,4,4,3,-1,A
2018-04-28,2017,Stevenage Borough,Exeter City,3-1,3,1,4,4,4,2,H
2018-04-28,2017,Yeovil,Mansfield Town,2-3,2,3,4,4,5,-1,A
2018-05-01,2017,Chesterfield,Newport County,1-0,1,0,4,4,1,1,H
2018-05-05,2017,Barnet,Chesterfield,3-0,3,0,4,4,3,3,H
2018-05-05,2017,Cambridge United,Port Vale,5-0,5,0,4,4,5,5,H
2018-05-05,2017,Carlisle United,Newport County,1-1,1,1,4,4,2,0,D
2018-05-05,2017,Coventry City,Morecambe,0-0,0,0,4,4,0,0,D
2018-05-05,2017,Crewe Alexandra,Cheltenham,2-1,2,1,4,4,3,1,H
2018-05-05,2017,Exeter City,Colchester United,1-0,1,0,4,4,1,1,H
2018-05-05,2017,Forest Green Rovers,Grimsby Town,0-3,0,3,4,4,3,-3,A
2018-05-05,2017,Lincoln City,Yeovil,1-1,1,1,4,4,2,0,D
2018-05-05,2017,Mansfield Town,Crawley Town,1-1,1,1,4,4,2,0,D
2018-05-05,2017,Notts County,Luton Town,0-0,0,0,4,4,0,0,D
2018-05-05,2017,Swindon Town,Accrington,3-0,3,0,4,4,3,3,H
2018-05-05,2017,Wycombe Wanderers,Stevenage Borough,1-0,1,0,4,4,1,1,H
2018-08-04,2018,Bury,Yeovil,1-0,1,0,4,4,1,1,H
2018-08-04,2018,Cheltenham,Crawley Town,0-1,0,1,4,4,1,-1,A
2018-08-04,2018,Crewe Alexandra,Morecambe,6-0,6,0,4,4,6,6,H
2018-08-04,2018,Exeter City,Carlisle United,3-1,3,1,4,4,4,2,H
2018-08-04,2018,Grimsby Town,Forest Green Rovers,1-4,1,4,4,4,5,-3,A
2018-08-04,2018,Mansfield Town,Newport County,3-0,3,0,4,4,3,3,H
2018-08-04,2018,Northampton Town,Lincoln City,0-1,0,1,4,4,1,-1,A
2018-08-04,2018,Notts County,Colchester United,0-0,0,0,4,4,0,0,D
2018-08-04,2018,Oldham Athletic,Milton Keynes Dons,1-2,1,2,4,4,3,-1,A
2018-08-04,2018,Port Vale,Cambridge United,3-0,3,0,4,4,3,3,H
2018-08-04,2018,Stevenage Borough,Tranmere Rovers,2-2,2,2,4,4,4,0,D
2018-08-04,2018,Swindon Town,Macclesfield,3-2,3,2,4,4,5,1,H
2018-08-11,2018,Cambridge United,Notts County,3-2,3,2,4,4,5,1,H
2018-08-11,2018,Carlisle United,Northampton Town,2-2,2,2,4,4,4,0,D
2018-08-11,2018,Colchester United,Port Vale,2-0,2,0,4,4,2,2,H
2018-08-11,2018,Crawley Town,Stevenage Borough,1-3,1,3,4,4,4,-2,A
2018-08-11,2018,Forest Green Rovers,Oldham Athletic,1-1,1,1,4,4,2,0,D
2018-08-11,2018,Lincoln City,Swindon Town,4-1,4,1,4,4,5,3,H
2018-08-11,2018,Macclesfield,Grimsby Town,0-2,0,2,4,4,2,-2,A
2018-08-11,2018,Milton Keynes Dons,Bury,1-0,1,0,4,4,1,1,H
2018-08-11,2018,Morecambe,Exeter City,0-2,0,2,4,4,2,-2,A
2018-08-11,2018,Newport County,Crewe Alexandra,1-0,1,0,4,4,1,1,H
2018-08-11,2018,Tranmere Rovers,Cheltenham,1-0,1,0,4,4,1,1,H
2018-08-11,2018,Yeovil,Mansfield Town,2-2,2,2,4,4,4,0,D
2018-08-17,2018,Notts County,Yeovil,0-4,0,4,4,4,4,-4,A
2018-08-18,2018,Bury,Forest Green Rovers,1-1,1,1,4,4,2,0,D
2018-08-18,2018,Cheltenham,Carlisle United,0-1,0,1,4,4,1,-1,A
2018-08-18,2018,Crewe Alexandra,Milton Keynes Dons,0-0,0,0,4,4,0,0,D
2018-08-18,2018,Exeter City,Newport County,1-1,1,1,4,4,2,0,D
2018-08-18,2018,Grimsby Town,Lincoln City,1-1,1,1,4,4,2,0,D
2018-08-18,2018,Mansfield Town,Colchester United,1-1,1,1,4,4,2,0,D
2018-08-18,2018,Northampton Town,Cambridge United,2-2,2,2,4,4,4,0,D
2018-08-18,2018,Oldham Athletic,Macclesfield,3-1,3,1,4,4,4,2,H
2018-08-18,2018,Port Vale,Crawley Town,1-0,1,0,4,4,1,1,H
2018-08-18,2018,Stevenage Borough,Morecambe,1-0,1,0,4,4,1,1,H
2018-08-18,2018,Swindon Town,Tranmere Rovers,3-2,3,2,4,4,5,1,H
2018-08-21,2018,Cambridge United,Exeter City,0-2,0,2,4,4,2,-2,A
2018-08-21,2018,Carlisle United,Port Vale,2-1,2,1,4,4,3,1,H
2018-08-21,2018,Colchester United,Crewe Alexandra,6-0,6,0,4,4,6,6,H
2018-08-21,2018,Crawley Town,Swindon Town,2-2,2,2,4,4,4,0,D
2018-08-21,2018,Forest Green Rovers,Stevenage Borough,0-0,0,0,4,4,0,0,D
2018-08-21,2018,Lincoln City,Bury,2-1,2,1,4,4,3,1,H
2018-08-21,2018,Macclesfield,Cheltenham,1-1,1,1,4,4,2,0,D
2018-08-21,2018,Milton Keynes Dons,Grimsby Town,1-1,1,1,4,4,2,0,D
2018-08-21,2018,Morecambe,Northampton Town,1-0,1,0,4,4,1,1,H
2018-08-21,2018,Newport County,Notts County,3-2,3,2,4,4,5,1,H
2018-08-21,2018,Tranmere Rovers,Mansfield Town,0-0,0,0,4,4,0,0,D
2018-08-21,2018,Yeovil,Oldham Athletic,0-0,0,0,4,4,0,0,D
2018-08-25,2018,Cambridge United,Cheltenham,0-1,0,1,4,4,1,-1,A
2018-08-25,2018,Carlisle United,Crewe Alexandra,1-0,1,0,4,4,1,1,H
2018-08-25,2018,Colchester United,Northampton Town,1-2,1,2,4,4,3,-1,A
2018-08-25,2018,Crawley Town,Bury,3-2,3,2,4,4,5,1,H
2018-08-25,2018,Forest Green Rovers,Swindon Town,1-1,1,1,4,4,2,0,D
2018-08-25,2018,Lincoln City,Notts County,3-1,3,1,4,4,4,2,H
2018-08-25,2018,Macclesfield,Mansfield Town,1-1,1,1,4,4,2,0,D
2018-08-25,2018,Milton Keynes Dons,Exeter City,1-0,1,0,4,4,1,1,H
2018-08-25,2018,Morecambe,Oldham Athletic,0-2,0,2,4,4,2,-2,A
2018-08-25,2018,Newport County,Grimsby Town,1-0,1,0,4,4,1,1,H
2018-08-25,2018,Tranmere Rovers,Port Vale,1-0,1,0,4,4,1,1,H
2018-08-25,2018,Yeovil,Stevenage Borough,2-0,2,0,4,4,2,2,H
2018-09-01,2018,Bury,Morecambe,3-2,3,2,4,4,5,1,H
2018-09-01,2018,Cheltenham,Colchester United,1-3,1,3,4,4,4,-2,A
2018-09-01,2018,Crewe Alexandra,Macclesfield,3-0,3,0,4,4,3,3,H
2018-09-01,2018,Exeter City,Lincoln City,0-3,0,3,4,4,3,-3,A
2018-09-01,2018,Grimsby Town,Yeovil,0-1,0,1,4,4,1,-1,A
2018-09-01,2018,Mansfield Town,Carlisle United,1-0,1,0,4,4,1,1,H
2018-09-01,2018,Northampton Town,Tranmere Rovers,1-1,1,1,4,4,2,0,D
2018-09-01,2018,Notts County,Forest Green Rovers,1-3,1,3,4,4,4,-2,A
2018-09-01,2018,Oldham Athletic,Crawley Town,2-1,2,1,4,4,3,1,H
2018-09-01,2018,Port Vale,Newport County,1-2,1,2,4,4,3,-1,A
2018-09-01,2018,Stevenage Borough,Cambridge United,0-1,0,1,4,4,1,-1,A
2018-09-01,2018,Swindon Town,Milton Keynes Dons,1-1,1,1,4,4,2,0,D
2018-09-08,2018,Bury,Grimsby Town,4-0,4,0,4,4,4,4,H
2018-09-08,2018,Cambridge United,Carlisle United,1-2,1,2,4,4,3,-1,A
2018-09-08,2018,Exeter City,Notts County,5-1,5,1,4,4,6,4,H
2018-09-08,2018,Forest Green Rovers,Port Vale,1-1,1,1,4,4,2,0,D
2018-09-08,2018,Lincoln City,Crawley Town,0-1,0,1,4,4,1,-1,A
2018-09-08,2018,Morecambe,Swindon Town,0-1,0,1,4,4,1,-1,A
2018-09-08,2018,Northampton Town,Cheltenham,1-3,1,3,4,4,4,-2,A
2018-09-08,2018,Oldham Athletic,Newport County,0-1,0,1,4,4,1,-1,A
2018-09-08,2018,Stevenage Borough,Macclesfield,1-0,1,0,4,4,1,1,H
2018-09-08,2018,Tranmere Rovers,Colchester United,1-1,1,1,4,4,2,0,D
2018-09-15,2018,Carlisle United,Tranmere Rovers,0-2,0,2,4,4,2,-2,A
2018-09-15,2018,Cheltenham,Crewe Alexandra,0-0,0,0,4,4,0,0,D
2018-09-15,2018,Colchester United,Cambridge United,3-0,3,0,4,4,3,3,H
2018-09-15,2018,Crawley Town,Morecambe,2-0,2,0,4,4,2,2,H
2018-09-15,2018,Grimsby Town,Oldham Athletic,0-3,0,3,4,4,3,-3,A
2018-09-15,2018,Macclesfield,Lincoln City,1-2,1,2,4,4,3,-1,A
2018-09-15,2018,Mansfield Town,Exeter City,1-2,1,2,4,4,3,-1,A
2018-09-15,2018,Milton Keynes Dons,Forest Green Rovers,1-1,1,1,4,4,2,0,D
2018-09-15,2018,Newport County,Yeovil,0-6,0,6,4,4,6,-6,A
2018-09-15,2018,Notts County,Stevenage Borough,3-3,3,3,4,4,6,0,D
2018-09-15,2018,Port Vale,Northampton Town,2-0,2,0,4,4,2,2,H
2018-09-15,2018,Swindon Town,Bury,1-2,1,2,4,4,3,-1,A
2018-09-22,2018,Bury,Carlisle United,0-1,0,1,4,4,1,-1,A
2018-09-22,2018,Cambridge United,Mansfield Town,1-1,1,1,4,4,2,0,D
2018-09-22,2018,Crewe Alexandra,Port Vale,0-1,0,1,4,4,1,-1,A
2018-09-22,2018,Exeter City,Cheltenham,3-1,3,1,4,4,4,2,H
2018-09-22,2018,Forest Green Rovers,Crawley Town,1-0,1,0,4,4,1,1,H
2018-09-22,2018,Lincoln City,Milton Keynes Dons,2-1,2,1,4,4,3,1,H
2018-09-22,2018,Morecambe,Macclesfield,2-1,2,1,4,4,3,1,H
2018-09-22,2018,Northampton Town,Notts County,0-0,0,0,4,4,0,0,D
2018-09-22,2018,Oldham Athletic,Colchester United,3-3,3,3,4,4,6,0,D
2018-09-22,2018,Stevenage Borough,Grimsby Town,1-0,1,0,4,4,1,1,H
2018-09-22,2018,Tranmere Rovers,Newport County,0-1,0,1,4,4,1,-1,A
2018-09-22,2018,Yeovil,Swindon Town,0-3,0,3,4,4,3,-3,A
2018-09-25,2018,Yeovil,Milton Keynes Dons,1-1,1,1,4,4,2,0,D
2018-09-29,2018,Carlisle United,Stevenage Borough,0-1,0,1,4,4,1,-1,A
2018-09-29,2018,Cheltenham,Lincoln City,0-2,0,2,4,4,2,-2,A
2018-09-29,2018,Colchester United,Bury,1-2,1,2,4,4,3,-1,A
2018-09-29,2018,Crawley Town,Yeovil,3-1,3,1,4,4,4,2,H
2018-09-29,2018,Grimsby Town,Morecambe,1-2,1,2,4,4,3,-1,A
2018-09-29,2018,Macclesfield,Forest Green Rovers,1-1,1,1,4,4,2,0,D
2018-09-29,2018,Mansfield Town,Northampton Town,4-0,4,0,4,4,4,4,H
2018-09-29,2018,Milton Keynes Dons,Tranmere Rovers,1-1,1,1,4,4,2,0,D
2018-09-29,2018,Newport County,Cambridge United,4-2,4,2,4,4,6,2,H
2018-09-29,2018,Notts County,Crewe Alexandra,2-1,2,1,4,4,3,1,H
2018-09-29,2018,Port Vale,Exeter City,1-1,1,1,4,4,2,0,D
2018-09-29,2018,Swindon Town,Oldham Athletic,0-0,0,0,4,4,0,0,D
2018-10-02,2018,Cambridge United,Forest Green Rovers,1-3,1,3,4,4,4,-2,A
2018-10-02,2018,Carlisle United,Grimsby Town,0-1,0,1,4,4,1,-1,A
2018-10-02,2018,Cheltenham,Morecambe,2-2,2,2,4,4,4,0,D
2018-10-02,2018,Colchester United,Yeovil,3-1,3,1,4,4,4,2,H
2018-10-02,2018,Crewe Alexandra,Swindon Town,1-0,1,0,4,4,1,1,H
2018-10-02,2018,Exeter City,Stevenage Borough,1-0,1,0,4,4,1,1,H
2018-10-02,2018,Mansfield Town,Oldham Athletic,0-0,0,0,4,4,0,0,D
2018-10-02,2018,Newport County,Macclesfield,3-3,3,3,4,4,6,0,D
2018-10-02,2018,Northampton Town,Bury,0-0,0,0,4,4,0,0,D
2018-10-02,2018,Notts County,Crawley Town,3-1,3,1,4,4,4,2,H
2018-10-02,2018,Port Vale,Milton Keynes Dons,0-2,0,2,4,4,2,-2,A
2018-10-02,2018,Tranmere Rovers,Lincoln City,1-0,1,0,4,4,1,1,H
2018-10-06,2018,Bury,Mansfield Town,2-2,2,2,4,4,4,0,D
2018-10-06,2018,Crawley Town,Cambridge United,2-0,2,0,4,4,2,2,H
2018-10-06,2018,Forest Green Rovers,Newport County,1-1,1,1,4,4,2,0,D
2018-10-06,2018,Grimsby Town,Port Vale,2-0,2,0,4,4,2,2,H
2018-10-06,2018,Lincoln City,Crewe Alexandra,1-0,1,0,4,4,1,1,H
2018-10-06,2018,Macclesfield,Notts County,0-1,0,1,4,4,1,-1,A
2018-10-06,2018,Milton Keynes Dons,Cheltenham,3-0,3,0,4,4,3,3,H
2018-10-06,2018,Morecambe,Tranmere Rovers,3-4,3,4,4,4,7,-1,A
2018-10-06,2018,Oldham Athletic,Carlisle United,1-3,1,3,4,4,4,-2,A
2018-10-06,2018,Stevenage Borough,Colchester United,3-1,3,1,4,4,4,2,H
2018-10-06,2018,Swindon Town,Northampton Town,1-1,1,1,4,4,2,0,D
2018-10-06,2018,Yeovil,Exeter City,2-2,2,2,4,4,4,0,D
2018-10-12,2018,Tranmere Rovers,Macclesfield,1-0,1,0,4,4,1,1,H
2018-10-13,2018,Cambridge United,Milton Keynes Dons,0-1,0,1,4,4,1,-1,A
2018-10-13,2018,Carlisle United,Morecambe,0-2,0,2,4,4,2,-2,A
2018-10-13,2018,Colchester United,Crawley Town,3-1,3,1,4,4,4,2,H
2018-10-13,2018,Crewe Alexandra,Bury,1-1,1,1,4,4,2,0,D
2018-10-13,2018,Exeter City,Swindon Town,2-0,2,0,4,4,2,2,H
2018-10-13,2018,Newport County,Stevenage Borough,2-1,2,1,4,4,3,1,H
2018-10-13,2018,Northampton Town,Forest Green Rovers,2-1,2,1,4,4,3,1,H
2018-10-13,2018,Port Vale,Lincoln City,2-6,2,6,4,4,8,-4,A
2018-10-20,2018,Bury,Notts County,4-0,4,0,4,4,4,4,H
2018-10-20,2018,Crawley Town,Newport County,4-1,4,1,4,4,5,3,H
2018-10-20,2018,Forest Green Rovers,Cheltenham,1-1,1,1,4,4,2,0,D
2018-10-20,2018,Grimsby Town,Exeter City,0-0,0,0,4,4,0,0,D
2018-10-20,2018,Lincoln City,Cambridge United,1-1,1,1,4,4,2,0,D
2018-10-20,2018,Macclesfield,Carlisle United,2-1,2,1,4,4,3,1,H
2018-10-20,2018,Milton Keynes Dons,Northampton Town,1-0,1,0,4,4,1,1,H
2018-10-20,2018,Morecambe,Colchester United,0-1,0,1,4,4,1,-1,A
2018-10-20,2018,Oldham Athletic,Port Vale,0-1,0,1,4,4,1,-1,A
2018-10-20,2018,Stevenage Borough,Crewe Alexandra,0-1,0,1,4,4,1,-1,A
2018-10-20,2018,Swindon Town,Mansfield Town,0-0,0,0,4,4,0,0,D
2018-10-20,2018,Yeovil,Tranmere Rovers,0-0,0,0,4,4,0,0,D
2018-10-23,2018,Bury,Newport County,1-1,1,1,4,4,2,0,D
2018-10-23,2018,Crawley Town,Exeter City,1-1,1,1,4,4,2,0,D
2018-10-23,2018,Forest Green Rovers,Tranmere Rovers,3-1,3,1,4,4,4,2,H
2018-10-23,2018,Grimsby Town,Colchester United,1-0,1,0,4,4,1,1,H
2018-10-23,2018,Lincoln City,Carlisle United,2-2,2,2,4,4,4,0,D
2018-10-23,2018,Macclesfield,Northampton Town,0-5,0,5,4,4,5,-5,A
2018-10-23,2018,Milton Keynes Dons,Notts County,2-1,2,1,4,4,3,1,H
2018-10-23,2018,Morecambe,Mansfield Town,0-1,0,1,4,4,1,-1,A
2018-10-23,2018,Oldham Athletic,Cheltenham,2-0,2,0,4,4,2,2,H
2018-10-23,2018,Stevenage Borough,Port Vale,0-0,0,0,4,4,0,0,D
2018-10-23,2018,Swindon Town,Cambridge United,0-2,0,2,4,4,2,-2,A
2018-10-23,2018,Yeovil,Crewe Alexandra,1-1,1,1,4,4,2,0,D
2018-10-27,2018,Cambridge United,Macclesfield,1-0,1,0,4,4,1,1,H
2018-10-27,2018,Carlisle United,Yeovil,0-1,0,1,4,4,1,-1,A
2018-10-27,2018,Cheltenham,Stevenage Borough,0-2,0,2,4,4,2,-2,A
2018-10-27,2018,Colchester United,Lincoln City,1-0,1,0,4,4,1,1,H
2018-10-27,2018,Crewe Alexandra,Grimsby Town,2-0,2,0,4,4,2,2,H
2018-10-27,2018,Exeter City,Forest Green Rovers,1-2,1,2,4,4,3,-1,A
2018-10-27,2018,Mansfield Town,Milton Keynes Dons,1-1,1,1,4,4,2,0,D
2018-10-27,2018,Newport County,Morecambe,1-1,1,1,4,4,2,0,D
2018-10-27,2018,Northampton Town,Oldham Athletic,2-1,2,1,4,4,3,1,H
2018-10-27,2018,Notts County,Swindon Town,1-2,1,2,4,4,3,-1,A
2018-10-27,2018,Port Vale,Bury,1-0,1,0,4,4,1,1,H
2018-10-27,2018,Tranmere Rovers,Crawley Town,5-1,5,1,4,4,6,4,H
2018-10-30,2018,Crewe Alexandra,Mansfield Town,0-3,0,3,4,4,3,-3,A
2018-11-03,2018,Cambridge United,Grimsby Town,1-0,1,0,4,4,1,1,H
2018-11-03,2018,Carlisle United,Newport County,3-2,3,2,4,4,5,1,H
2018-11-03,2018,Cheltenham,Mansfield Town,2-2,2,2,4,4,4,0,D
2018-11-03,2018,Colchester United,Swindon Town,1-0,1,0,4,4,1,1,H
2018-11-03,2018,Crawley Town,Milton Keynes Dons,0-4,0,4,4,4,4,-4,A
2018-11-03,2018,Lincoln City,Forest Green Rovers,2-1,2,1,4,4,3,1,H
2018-11-03,2018,Macclesfield,Bury,1-4,1,4,4,4,5,-3,A
2018-11-03,2018,Morecambe,Yeovil,2-1,2,1,4,4,3,1,H
2018-11-03,2018,Northampton Town,Crewe Alexandra,2-0,2,0,4,4,2,2,H
2018-11-03,2018,Port Vale,Notts County,2-2,2,2,4,4,4,0,D
2018-11-03,2018,Stevenage Borough,Oldham Athletic,3-2,3,2,4,4,5,1,H
2018-11-03,2018,Tranmere Rovers,Exeter City,2-0,2,0,4,4,2,2,H
2018-11-06,2018,Mansfield Town,Grimsby Town,2-1,2,1,4,4,3,1,H
2018-11-06,2018,Notts County,Oldham Athletic,0-0,0,0,4,4,0,0,D
2018-11-17,2018,Bury,Stevenage Borough,4-0,4,0,4,4,4,4,H
2018-11-17,2018,Crewe Alexandra,Tranmere Rovers,3-2,3,2,4,4,5,1,H
2018-11-17,2018,Exeter City,Northampton Town,2-2,2,2,4,4,4,0,D
